Attr,Age,Dist,EmpNo,Gen,JobSat,Marital,M_Income,OT,PctSalHike,TotWY,Income_LY,JobSat2,Diff_Income
0,38,1,1995,Male,2,Married,4440,No,15,16,3861,unsat,579
0,50,2,905,Male,1,Divorced,17924,No,11,31,16148,unsat,1776
0,32,2,471,Female,2,Married,2370,No,13,8,2097,unsat,273
0,33,1,73,Female,4,Single,13458,Yes,12,15,12016,sat,1442
0,46,7,487,Female,3,Married,5258,No,14,7,4612,sat,646
0,45,10,544,Male,4,Married,2654,No,21,8,2193,sat,461
0,52,2,316,Female,4,Single,3212,No,15,6,2793,sat,419
0,47,16,987,Male,3,Divorced,5067,Yes,19,20,4258,sat,809
0,31,2,1721,Male,3,Married,3477,No,14,6,3050,sat,427
0,49,8,1138,Male,2,Married,13120,No,17,22,11214,unsat,1906
0,24,11,26,Female,3,Divorced,4011,No,18,5,3399,sat,612
0,32,15,1955,Female,4,Divorced,6667,No,18,9,5650,sat,1017
0,50,3,644,Male,2,Married,18200,No,11,32,16396,unsat,1804
0,34,7,28,Female,2,Single,11994,No,11,13,10805,unsat,1189
0,37,5,1440,Male,3,Single,3500,No,14,7,3070,sat,430
0,52,28,1401,Female,3,Married,13247,Yes,11,24,11934,sat,1313
0,46,18,624,Female,3,Married,10527,No,11,28,9484,sat,1043
1,32,2,1862,Male,2,Single,9907,Yes,12,7,8846,unsat,1061
0,38,2,24,Male,4,Single,3944,Yes,11,6,3553,sat,391
0,28,16,1947,Male,3,Single,2144,No,14,5,1881,sat,263
0,21,1,1131,Female,2,Single,2070,Yes,11,2,1865,unsat,205
0,26,5,2060,Female,3,Single,2966,No,18,5,2514,sat,452
0,53,1,682,Female,1,Single,8381,No,20,18,6984,unsat,1397
1,41,1,1,Female,4,Single,5993,Yes,11,8,5399,sat,594
1,36,16,1042,Female,1,Single,2743,No,16,18,2365,unsat,378
0,40,2,2048,Male,3,Single,2809,No,14,8,2464,sat,345
0,39,1,1737,Male,4,Married,6472,Yes,15,9,5628,sat,844
0,35,16,1529,Female,2,Single,8606,No,19,11,7232,unsat,1374
0,34,15,1485,Male,1,Divorced,17007,No,14,16,14918,unsat,2089
1,35,12,1667,Male,4,Single,4581,Yes,24,13,3694,sat,887
1,29,27,283,Female,4,Married,7639,No,22,10,6261,sat,1378
0,44,8,874,Male,4,Married,2818,Yes,24,10,2273,sat,545
0,38,10,1006,Male,3,Married,2684,No,17,3,2294,sat,390
0,43,27,1599,Male,2,Divorced,4876,No,12,8,4354,unsat,522
0,49,6,1661,Female,3,Married,13966,Yes,19,30,11736,sat,2230
1,28,24,19,Male,3,Single,2028,Yes,14,6,1779,sat,249
1,18,3,1624,Female,4,Single,1569,Yes,12,0,1401,sat,168
0,40,26,202,Female,2,Divorced,5605,No,11,20,5050,unsat,555
1,20,10,701,Male,3,Single,1009,Yes,11,1,909,sat,100
0,43,7,262,Male,4,Divorced,2089,No,14,7,1832,sat,257
0,36,2,1710,Female,4,Single,4502,No,15,17,3915,sat,587
0,20,3,1198,Male,3,Single,3033,No,12,2,2708,sat,325
0,43,9,663,Male,3,Divorced,5679,Yes,13,10,5026,sat,653
1,28,12,1175,Female,4,Married,2515,Yes,11,1,2266,sat,249
0,30,1,104,Male,4,Married,5126,Yes,12,10,4577,sat,549
0,49,2,2065,Male,2,Married,5390,No,14,17,4728,unsat,662
1,28,5,65,Male,3,Single,3441,Yes,13,2,3045,sat,396
0,34,3,847,Male,4,Married,3737,No,19,4,3140,sat,597
0,40,9,1449,Male,3,Divorced,3975,No,11,11,3581,sat,394
1,25,5,142,Male,3,Single,5744,Yes,11,6,5175,sat,569
0,33,2,1670,Male,4,Divorced,5505,No,14,6,4829,sat,676
0,47,25,1993,Male,3,Single,8633,No,23,25,7019,sat,1614
0,45,11,1045,Female,4,Married,17650,No,13,26,15619,sat,2031
0,35,8,805,Female,4,Married,2572,No,16,3,2217,sat,355
0,29,7,1260,Male,4,Divorced,6623,Yes,11,6,5967,sat,656
1,29,13,1487,Female,2,Single,5765,No,11,7,5194,unsat,571
0,46,2,38,Female,1,Single,18947,No,12,22,16917,unsat,2030
0,49,22,1655,Female,2,Married,16413,No,16,27,14149,unsat,2264
0,35,11,2003,Male,3,Married,2660,Yes,11,5,2396,sat,264
0,35,23,1826,Male,3,Married,2705,No,16,6,2332,sat,373
0,29,9,1709,Female,3,Married,2974,No,17,9,2542,sat,432
1,48,7,1691,Female,3,Married,2655,Yes,11,19,2392,sat,263
0,32,2,1235,Female,3,Single,4998,Yes,14,10,4384,sat,614
0,59,1,91,Female,3,Single,5473,No,11,20,4931,sat,542
0,25,3,879,Male,1,Married,4194,Yes,18,5,3554,unsat,640
0,45,25,1888,Female,4,Married,5906,No,13,10,5227,sat,679
0,31,2,424,Male,1,Married,6410,No,12,9,5723,unsat,687
0,21,5,1623,Male,4,Single,3117,No,18,3,2642,sat,475
0,43,15,1666,Male,3,Married,17603,No,24,14,14196,sat,3407
0,36,2,1847,Female,2,Married,6962,Yes,22,15,5707,unsat,1255
0,38,17,1088,Female,3,Married,8823,No,18,20,7477,sat,1346
0,35,1,314,Female,3,Single,8789,No,14,10,7710,sat,1079
0,39,21,1390,Male,4,Married,6120,Yes,12,8,5464,sat,656
0,33,25,1220,Female,3,Married,4539,No,12,10,4053,sat,486
0,33,25,1545,Male,2,Single,4320,No,13,5,3823,unsat,497
0,42,12,1943,Male,4,Divorced,5087,Yes,12,14,4542,sat,545
0,28,9,498,Male,4,Single,5253,No,16,7,4528,sat,725
0,56,1,2026,Male,3,Divorced,6306,No,21,13,5212,sat,1094
0,55,2,1074,Male,1,Single,16756,No,15,31,14570,unsat,2186
0,51,8,296,Male,2,Married,12490,No,16,16,10767,unsat,1723
0,29,21,20,Female,1,Divorced,9980,No,11,10,8991,unsat,989
0,55,26,1973,Male,2,Married,19636,Yes,18,35,16641,unsat,2995
1,30,4,514,Male,4,Single,2285,Yes,23,3,1858,sat,427
0,35,1,105,Male,3,Single,2859,No,18,6,2423,sat,436
0,42,2,1109,Male,1,Married,17665,No,17,23,15098,unsat,2567
0,34,1,1447,Female,2,Married,3294,No,17,7,2815,unsat,479
0,41,6,298,Female,4,Single,13591,Yes,18,16,11518,sat,2073
0,29,2,94,Male,2,Married,2703,No,23,6,2198,unsat,505
0,38,12,837,Male,1,Divorced,6288,No,15,13,5468,unsat,820
0,27,2,54,Female,1,Divorced,2341,No,13,1,2072,unsat,269
0,40,9,287,Male,4,Married,4876,No,14,5,4277,sat,599
0,31,2,1613,Male,1,Single,5332,No,13,10,4719,unsat,613
0,39,9,1132,Male,2,Single,6782,No,15,9,5897,unsat,885
1,33,14,325,Male,4,Married,2436,Yes,13,8,2156,sat,280
1,49,28,1420,Male,1,Single,4284,No,20,20,3570,unsat,714
0,34,8,808,Female,1,Married,6500,No,17,6,5556,unsat,944
0,25,28,183,Male,3,Married,8639,No,18,6,7321,sat,1318
1,29,24,1928,Male,1,Single,1091,No,17,1,932,unsat,159
0,37,10,2017,Female,4,Married,13744,Yes,25,16,10995,sat,2749
0,32,5,1764,Male,2,Single,2718,No,14,12,2384,unsat,334
0,27,9,1965,Male,4,Single,4105,No,14,7,3601,sat,504
1,24,9,1494,Male,1,Single,3172,Yes,11,4,2858,unsat,314
0,57,1,482,Male,3,Married,6755,No,11,15,6086,sat,669
1,23,6,811,Male,1,Married,1601,Yes,21,1,1323,unsat,278
0,46,1,1602,Male,1,Single,17567,No,15,27,15276,unsat,2291
0,38,10,1119,Male,3,Divorced,8740,Yes,14,9,7667,sat,1073
0,19,3,201,Female,2,Single,1483,No,14,1,1301,unsat,182
0,30,8,1015,Female,1,Married,11416,Yes,12,9,10193,unsat,1223
0,47,14,1934,Male,2,Married,5467,No,18,16,4633,unsat,834
0,38,1,1668,Male,4,Married,4735,No,15,19,4117,sat,618
0,24,9,1707,Male,3,Married,4401,No,16,5,3794,sat,607
0,27,1,725,Female,1,Married,7412,No,11,9,6677,unsat,735
0,41,9,200,Male,1,Married,2238,No,21,7,1850,unsat,388
0,51,2,408,Male,2,Divorced,5482,No,18,13,4646,unsat,836
1,35,10,1639,Male,1,Married,10306,No,17,15,8809,unsat,1497
0,49,18,638,Male,3,Divorced,19502,Yes,17,31,16668,sat,2834
0,34,9,717,Female,2,Single,8621,No,14,9,7562,unsat,1059
0,36,10,592,Male,4,Single,9980,No,14,10,8754,sat,1226
0,44,1,68,Female,1,Divorced,5454,Yes,21,9,4507,unsat,947
1,29,24,1868,Male,4,Single,2439,Yes,24,1,1967,sat,472
0,32,1,78,Male,4,Married,6162,Yes,22,9,5051,sat,1111
1,29,18,315,Male,4,Single,2389,Yes,13,4,2114,sat,275
1,35,27,1797,Male,4,Single,5813,Yes,18,10,4926,sat,887
0,37,14,515,Female,1,Divorced,3034,No,12,18,2709,unsat,325
0,39,24,2056,Female,4,Married,12031,No,11,21,10839,sat,1192
0,40,16,1641,Female,4,Single,7945,Yes,15,18,6909,sat,1036
0,56,7,112,Male,4,Single,7260,No,11,37,6541,sat,719
0,30,29,1568,Male,2,Married,9250,No,12,9,8259,unsat,991
1,32,11,631,Male,3,Married,4707,No,12,6,4203,sat,504
1,53,24,1968,Male,1,Single,10448,Yes,13,15,9246,unsat,1202
0,36,5,51,Female,1,Married,3419,Yes,14,6,2999,unsat,420
0,33,13,995,Female,4,Single,3452,No,18,5,2925,sat,527
0,28,4,129,Male,3,Married,4221,No,15,5,3670,sat,551
0,54,7,1830,Female,4,Married,6854,No,15,14,5960,sat,894
1,29,23,1165,Female,1,Married,7336,No,13,11,6492,unsat,844
0,55,14,254,Male,2,Single,18722,No,11,36,16867,unsat,1855
0,40,14,1598,Female,1,Married,4639,No,15,5,4034,unsat,605
1,29,1,2027,Male,4,Married,4787,Yes,14,4,4199,sat,588
0,22,1,2007,Male,3,Single,3375,No,12,4,3013,sat,362
0,29,20,1852,Male,4,Married,3812,No,13,11,3373,sat,439
0,28,3,1121,Female,2,Divorced,7655,No,17,10,6543,unsat,1112
0,31,8,1461,Female,2,Single,2109,No,18,8,1787,unsat,322
0,44,2,1496,Male,3,Single,10209,Yes,18,16,8652,sat,1557
0,22,19,217,Male,4,Married,2323,No,24,2,1873,sat,450
0,31,2,1974,Female,4,Divorced,1129,Yes,11,1,1017,sat,112
0,50,29,569,Male,3,Married,17046,No,15,28,14823,sat,2223
0,35,16,14,Male,2,Married,2426,No,13,6,2147,unsat,279
0,46,2,575,Male,3,Married,17861,No,13,26,15806,sat,2055
0,40,9,1548,Male,1,Married,5473,No,12,9,4887,unsat,586
0,37,1,1196,Female,4,Married,6474,No,13,14,5729,sat,745
0,59,2,140,Female,4,Married,18844,No,21,30,15574,sat,3270
0,55,26,1578,Male,4,Married,19586,No,21,36,16187,sat,3399
0,22,16,22,Male,4,Divorced,2935,Yes,13,1,2597,sat,338
1,44,1,1098,Male,1,Married,10482,No,14,24,9195,unsat,1287
1,23,7,1702,Male,4,Divorced,2275,Yes,21,3,1880,sat,395
0,47,2,1443,Female,3,Married,17169,No,19,26,14428,sat,2741
0,50,9,1591,Male,3,Married,19331,Yes,16,27,16665,sat,2666
0,35,25,899,Male,2,Married,10903,No,16,16,9399,unsat,1504
0,31,4,1916,Female,3,Divorced,3978,No,12,4,3552,sat,426
0,33,8,1515,Male,3,Single,6388,Yes,17,14,5460,sat,928
0,35,28,1554,Female,3,Married,2430,No,23,6,1976,sat,454
0,39,1,417,Male,4,Divorced,9613,No,17,19,8216,sat,1397
0,46,2,363,Female,2,Married,16872,Yes,12,28,15064,unsat,1808
0,36,6,373,Male,4,Married,3210,No,11,16,2892,sat,318
0,41,4,1722,Male,2,Married,6430,No,19,10,5403,unsat,1027
0,33,7,1970,Male,3,Divorced,5968,No,20,9,4973,sat,995
0,37,6,378,Male,4,Married,6502,No,14,7,5704,sat,798
0,38,6,107,Female,4,Divorced,5329,Yes,12,17,4758,sat,571
0,38,2,803,Female,1,Single,5980,Yes,12,17,5339,unsat,641
0,46,18,550,Female,3,Divorced,4810,No,14,19,4219,sat,591
0,18,1,1368,Female,4,Single,1611,No,15,0,1401,sat,210
0,39,6,1588,Male,3,Married,8237,No,11,11,7421,sat,816
0,32,5,1607,Female,4,Married,3312,No,17,6,2831,sat,481
0,39,19,1871,Male,4,Divorced,3902,No,14,7,3423,sat,479
0,41,9,999,Male,3,Divorced,19419,No,17,21,16597,sat,2822
0,22,26,1605,Female,3,Married,2814,Yes,14,4,2468,sat,346
0,25,19,1358,Male,4,Married,3669,No,11,7,3305,sat,364
0,53,2,1472,Male,2,Single,16598,No,12,35,14820,unsat,1778
0,52,8,1409,Female,1,Married,2950,No,13,12,2611,unsat,339
0,47,4,1827,Female,2,Divorced,10333,Yes,12,28,9226,unsat,1107
0,32,9,679,Female,4,Married,6322,Yes,12,6,5645,sat,677
0,41,7,1035,Female,3,Divorced,19973,No,22,21,16371,sat,3602
0,30,8,982,Male,3,Divorced,7264,No,11,10,6544,sat,720
0,27,3,850,Male,4,Married,1706,No,11,0,1537,sat,169
0,36,6,97,Female,4,Married,3038,No,12,5,2712,sat,326
0,26,23,72,Female,4,Married,4157,Yes,19,5,3493,sat,664
1,36,9,27,Male,1,Single,3407,No,23,10,2770,unsat,637
0,52,1,259,Male,3,Married,19999,No,14,34,17543,sat,2456
0,40,2,1986,Female,2,Married,5677,No,14,15,4980,unsat,697
0,43,8,526,Female,3,Divorced,4522,Yes,14,8,3967,sat,555
0,42,29,1148,Male,4,Single,4272,No,19,16,3590,sat,682
0,41,5,1814,Male,2,Single,6870,No,12,11,6134,unsat,736
0,32,29,2010,Female,2,Single,2837,No,13,6,2511,unsat,326
0,34,4,523,Female,3,Married,6538,No,15,6,5685,sat,853
1,34,24,1489,Female,2,Single,4599,Yes,23,16,3739,unsat,860
0,47,4,467,Male,3,Single,2976,No,19,5,2501,sat,475
0,31,7,1833,Female,1,Married,9637,No,14,9,8454,unsat,1183
0,30,28,441,Female,4,Married,5775,No,13,11,5111,sat,664
0,42,5,1029,Male,3,Married,18303,No,13,21,16197,sat,2106
0,30,25,475,Female,3,Married,4736,Yes,12,4,4229,sat,507
0,53,1,1775,Female,3,Married,12965,Yes,20,27,10804,sat,2161
1,28,17,1960,Male,4,Divorced,2367,No,12,6,2113,sat,254
0,29,15,15,Female,3,Single,4193,Yes,12,10,3744,sat,449
1,40,22,492,Male,3,Married,6380,Yes,12,8,5696,sat,684
0,36,8,878,Male,1,Married,2342,No,21,6,1936,unsat,406
0,35,22,381,Female,2,Divorced,11996,No,18,10,10166,unsat,1830
0,35,1,1369,Female,4,Married,5363,No,12,10,4788,sat,575
0,41,7,1025,Female,3,Single,5003,No,14,8,4389,sat,614
0,32,7,1446,Male,4,Married,9204,No,12,7,8218,sat,986
0,39,15,1975,Male,1,Single,13341,No,12,21,11912,unsat,1429
0,46,2,1732,Male,4,Divorced,10368,Yes,12,13,9257,sat,1111
1,31,16,1761,Male,3,Married,8161,No,13,10,7222,sat,939
0,31,8,1430,Female,2,Single,16422,No,11,9,14795,unsat,1627
0,34,1,1184,Male,1,Single,5343,No,20,14,4452,unsat,891
1,37,10,1809,Male,1,Single,4213,No,15,10,3663,unsat,550
0,20,2,1657,Female,3,Single,2783,No,19,2,2339,sat,444
0,24,24,632,Male,4,Married,2400,No,13,3,2124,sat,276
0,39,10,1618,Male,1,Married,5377,No,13,10,4758,unsat,619
1,30,1,1562,Male,1,Married,9714,No,11,10,8751,unsat,963
1,26,16,394,Male,2,Divorced,2373,Yes,13,5,2100,unsat,273
0,58,1,1423,Female,1,Married,19701,Yes,21,32,16282,unsat,3419
0,33,4,1771,Male,2,Divorced,3055,No,15,11,2657,unsat,398
0,35,1,2052,Female,4,Married,2977,No,12,4,2658,sat,319
0,49,25,1617,Female,1,Married,3211,No,14,10,2817,unsat,394
0,31,5,423,Male,4,Married,4821,Yes,12,6,4304,sat,517
0,29,10,463,Female,2,Divorced,8268,Yes,14,7,7253,unsat,1015
0,24,1,1981,Male,3,Single,4617,No,12,4,4122,sat,495
1,35,18,1380,Female,3,Married,4614,Yes,18,5,3910,sat,704
1,56,14,161,Female,2,Married,4963,Yes,18,7,4206,unsat,757
0,28,26,1387,Male,1,Married,4724,No,11,5,4256,unsat,468
0,35,3,704,Male,3,Married,1281,No,18,1,1086,sat,195
0,54,9,1969,Female,3,Married,2897,No,11,9,2610,sat,287
0,30,16,1479,Male,3,Married,5301,No,15,4,4610,sat,691
0,42,29,547,Female,3,Divorced,4556,No,11,19,4105,sat,451
0,54,2,126,Female,3,Married,13549,No,12,16,12097,sat,1452
0,59,18,1283,Male,4,Single,10512,No,12,25,9386,sat,1126
0,52,29,2019,Male,4,Divorced,3482,No,15,16,3028,sat,454
0,38,15,461,Male,4,Divorced,11510,Yes,14,12,10096,sat,1414
0,31,9,493,Male,2,Single,2657,Yes,16,3,2291,unsat,366
0,33,10,1268,Male,3,Divorced,8380,Yes,14,10,7351,sat,1029
0,33,15,2009,Female,4,Married,4878,Yes,13,10,4317,sat,561
0,44,4,852,Male,2,Single,5933,No,12,10,5297,unsat,636
1,19,1,235,Female,1,Single,2325,No,21,1,1921,unsat,404
0,37,2,139,Male,4,Divorced,5163,No,14,17,4529,sat,634
0,35,8,1164,Male,3,Single,4323,No,17,6,3695,sat,628
0,37,10,802,Female,1,Divorced,2782,Yes,13,6,2462,unsat,320
0,36,10,1880,Female,3,Married,5673,Yes,13,10,5020,sat,653
0,33,2,39,Male,4,Single,2496,No,11,7,2249,sat,247
1,31,8,1433,Female,2,Single,1261,No,12,1,1126,unsat,135
0,49,3,1509,Female,1,Married,4789,No,25,10,3831,unsat,958
0,43,12,520,Male,2,Divorced,14336,No,11,25,12915,unsat,1421
0,30,9,41,Male,3,Single,2206,No,13,10,1952,sat,254
1,33,2,328,Female,1,Married,2707,No,20,13,2256,unsat,451
0,35,22,577,Male,3,Single,4230,No,15,6,3678,sat,552
0,28,29,1514,Male,2,Married,6549,No,14,8,5745,unsat,804
0,34,21,621,Male,4,Single,5337,No,12,10,4765,sat,572
1,41,5,1210,Male,1,Divorced,2107,No,17,5,1801,unsat,306
0,30,27,747,Male,4,Divorced,5304,No,23,10,4312,sat,992
1,34,16,1905,Male,1,Married,2307,Yes,23,5,1876,unsat,431
0,57,29,568,Male,4,Divorced,14118,No,12,32,12605,sat,1513
1,31,2,1379,Female,4,Single,2785,No,14,3,2443,sat,342
0,37,7,1885,Male,1,Married,4284,Yes,22,16,3511,unsat,773
1,28,2,440,Male,4,Married,3464,Yes,13,5,3065,sat,399
0,38,7,1382,Male,3,Divorced,2610,No,11,4,2351,sat,259
0,29,23,495,Male,4,Single,2201,No,16,6,1897,sat,304
0,28,5,916,Male,4,Single,4908,No,14,4,4305,sat,603
0,42,4,1171,Male,1,Single,5155,No,13,9,4562,unsat,593
0,29,8,1544,Female,1,Married,9715,No,13,9,8597,unsat,1118
0,38,9,245,Female,4,Single,2288,No,12,2,2043,sat,245
0,56,4,1191,Female,1,Divorced,19943,No,13,28,17649,unsat,2294
0,31,2,604,Male,4,Single,6582,Yes,13,10,5825,sat,757
0,34,1,649,Male,4,Married,3622,Yes,13,6,3205,sat,417
0,35,16,406,Male,2,Married,8020,No,15,12,6974,unsat,1046
0,35,8,1630,Female,3,Married,4148,No,12,15,3704,sat,444
0,35,16,1886,Female,2,Married,4788,Yes,11,4,4314,unsat,474
1,40,7,1649,Male,1,Single,2166,Yes,14,10,1900,unsat,266
0,27,6,1162,Male,3,Married,2539,No,13,4,2247,sat,292
0,41,3,2037,Male,2,Divorced,8938,No,11,14,8052,unsat,886
0,37,5,460,Male,4,Divorced,6347,No,16,8,5472,sat,875
1,31,6,163,Male,3,Married,6172,Yes,18,12,5231,sat,941
0,25,4,885,Male,1,Married,4256,No,12,5,3800,unsat,456
0,40,1,453,Male,4,Married,7457,Yes,22,6,6112,sat,1345
0,34,10,1774,Male,3,Divorced,4001,Yes,14,15,3510,sat,491
0,27,9,218,Male,2,Divorced,2024,No,18,6,1715,unsat,309
0,38,23,12,Male,3,Single,9526,No,21,10,7873,sat,1653
0,36,9,1949,Male,2,Married,2810,No,22,5,2303,unsat,507
1,33,16,1758,Female,1,Single,8564,Yes,20,11,7137,unsat,1427
0,30,3,680,Female,3,Divorced,2083,No,20,1,1736,sat,347
0,58,23,1308,Male,3,Divorced,2372,No,12,2,2118,sat,254
0,39,8,602,Female,3,Married,3755,No,11,8,3383,sat,372
0,30,24,11,Male,3,Divorced,2693,No,22,1,2207,sat,486
0,48,2,712,Male,2,Married,8120,No,12,12,7250,unsat,870
0,38,10,2015,Female,3,Married,13206,No,12,20,11791,sat,1415
0,38,2,1355,Female,1,Divorced,6893,No,15,11,5994,unsat,899
1,28,2,364,Male,3,Single,3485,No,11,5,3140,sat,345
0,25,4,527,Female,4,Single,4487,Yes,11,5,4042,sat,445
0,37,1,1700,Male,4,Divorced,9525,No,14,6,8355,sat,1170
0,53,2,1050,Female,2,Married,7525,No,12,30,6719,unsat,806
0,38,1,743,Female,3,Single,7861,Yes,14,10,6896,sat,965
0,31,9,581,Male,2,Divorced,10648,No,25,13,8518,unsat,2130
0,28,2,1296,Male,4,Married,3867,Yes,12,2,3453,sat,414
0,30,2,833,Female,4,Single,6877,Yes,24,12,5546,sat,1331
0,35,9,496,Male,2,Single,6540,No,19,10,5496,unsat,1044
0,43,9,1813,Male,3,Single,2438,No,13,7,2158,sat,280
0,48,1,664,Female,1,Married,15402,No,11,21,13876,unsat,1526
0,41,10,199,Male,1,Divorced,17181,No,13,21,15204,unsat,1977
1,26,3,510,Male,1,Single,3102,No,22,7,2543,unsat,559
0,28,7,1507,Male,1,Single,4898,No,14,5,4296,unsat,602
0,36,24,419,Female,2,Married,5674,No,15,11,4934,unsat,740
0,27,8,1094,Male,3,Married,4621,No,19,3,3883,sat,738
0,43,26,158,Male,4,Married,16959,Yes,12,25,15142,sat,1817
0,41,9,1772,Male,1,Divorced,2289,No,20,5,1908,unsat,381
0,24,10,507,Female,3,Divorced,4260,Yes,12,5,3804,sat,456
0,35,8,63,Male,4,Married,2269,No,19,1,1907,sat,362
0,54,3,303,Female,1,Married,5940,No,14,16,5211,unsat,729
0,31,2,1996,Male,3,Married,3067,No,19,3,2577,sat,490
0,40,2,1346,Male,4,Single,4661,No,13,9,4125,sat,536
1,19,22,167,Male,3,Single,1675,Yes,19,0,1408,sat,267
0,47,2,574,Female,4,Divorced,5070,No,13,20,4487,sat,583
0,33,1,855,Male,1,Divorced,4037,No,22,9,3309,unsat,728
0,36,3,1257,Male,2,Married,3692,No,12,12,3296,unsat,396
0,27,2,1898,Female,3,Single,6500,No,14,9,5702,sat,798
0,26,3,1581,Female,4,Married,2061,No,21,1,1703,sat,358
0,29,20,974,Female,4,Married,2157,No,15,3,1876,sat,281
0,32,24,772,Male,4,Married,5309,No,15,10,4617,sat,692
0,52,3,543,Male,3,Married,7969,Yes,14,28,6990,sat,979
1,29,14,1421,Female,4,Single,7553,Yes,12,9,6744,sat,809
1,35,14,1010,Male,2,Divorced,3743,Yes,24,5,3019,unsat,724
0,27,5,1850,Female,4,Single,2379,Yes,14,6,2087,sat,292
0,55,1,374,Male,1,Single,19045,Yes,14,37,16706,unsat,2339
0,48,22,1900,Female,4,Divorced,17174,No,11,24,15472,sat,1702
0,40,26,1180,Female,4,Married,4422,Yes,13,16,3913,sat,509
0,37,11,306,Male,4,Divorced,12185,Yes,14,10,10689,sat,1496
1,25,24,1273,Male,4,Single,1118,Yes,14,1,981,sat,137
0,37,6,474,Male,1,Divorced,5974,Yes,13,13,5287,unsat,687
0,32,3,727,Female,4,Single,11159,No,15,10,9703,sat,1456
0,33,6,692,Male,4,Divorced,7725,No,23,15,6280,sat,1445
0,31,24,1736,Female,4,Single,5238,No,20,9,4365,sat,873
0,29,2,1513,Female,2,Married,3180,No,13,4,2814,unsat,366
0,34,3,1115,Male,4,Married,2979,No,17,6,2546,sat,433
